18684 , 2040 , 95 : 90 , 9527 , 7353 , 185 , 4141
47425 , 5878 , 113 : 137 , 7572 , 3224 , 8114 , 4370
4444 , 9471 , 96 : 87 , 7831 , 8591 , 3226 , 3398
25330 , 4086 , 140 : 144 , 8100 , 337 , 3748 , 9579
44762 , 7756 , 92 : 134 , 8694 , 7337 , 2926 , 1822
43732 , 8324 , 98 : 84 , 8082 , 1939 , 1 , 6514
4055 , 7040 , 85 : 123 , 1245 , 9074 , 3713 , 2891
46834 , 2194 , 121 : 114 , 8197 , 5986 , 717 , 72
35409 , 5251 , 148 : 137 , 3481 , 4166 , 1647 , 7531
26282 , 8180 , 118 : 134 , 4060 , 7567 , 3971 , 6843
407 , 6740 , 93 : 129 , 9018 , 5869 , 7691 , 5520
42307 , 5009 , 106 : 85 , 2684 , 710 , 7678 , 4442
2570 , 7068 , 81 : 93 , 8004 , 4593 , 8596 , 6159
7431 , 162 , 106 : 112 , 986 , 5021 , 8490 , 3053
33957 , 8111 , 123 : 102 , 5088 , 7100 , 4653 , 8799
32714 , 3198 , 84 : 112 , 6340 , 8145 , 8401 , 1616
20477 , 1512 , 135 : 111 , 580 , 53 , 5331 , 1206
33056 , 8792 , 139 : 94 , 3736 , 9450 , 6864 , 8196
31083 , 6438 , 86 : 136 , 2320 , 8854 , 2616 , 7118
11829 , 9828 , 84 : 129 , 7643 , 7660 , 8079 , 1172
45530 , 7050 , 107 : 108 , 1371 , 8715 , 4841 , 2636
22408 , 6752 , 150 : 96 , 1041 , 7170 , 4746 , 1268
19424 , 3433 , 99 : 109 , 7534 , 6668 , 4025 , 1275
44477 , 121 , 150 : 109 , 1683 , 3757 , 1869 , 6676
4856 , 9432 , 124 : 99 , 5543 , 9870 , 1588 , 2839
28572 , 4751 , 89 : 115 , 3027 , 9073 , 5577 , 4257
3670 , 1114 , 127 : 92 , 7642 , 202 , 9530 , 7336
28563 , 3480 , 122 : 134 , 8555 , 780 , 3349 , 6918
39851 , 9689 , 103 : 134 , 7449 , 2644 , 2095 , 5324
11848 , 6972 , 113 : 125 , 590 , 5994 , 7749 , 4192
30860 , 4611 , 100 : 97 , 9583 , 7667 , 168 , 6461
28005 , 7598 , 92 : 113 , 8533 , 2126 , 4217 , 5520
10484 , 7815 , 86 : 141 , 8475 , 8497 , 1964 , 2912
8905 , 1883 , 132 : 123 , 1383 , 5280 , 2824 , 6462
12423 , 1759 , 149 : 139 , 3687 , 4695 , 7143 , 2260
19892 , 894 , 97 : 82 , 2762 , 2634 , 1373 , 5958
31830 , 9960 , 99 : 140 , 498 , 8919 , 3163 , 2567
927 , 693 , 144 : 147 , 8411 , 8352 , 2237 , 1522
21178 , 1223 , 95 : 119 , 6481 , 5752 , 3969 , 9039
12127 , 7937 , 143 : 111 , 1782 , 4784 , 6928 , 3289
11846 , 2862 , 148 : 143 , 8070 , 6526 , 2181 , 2537
20716 , 2036 , 130 : 143 , 81 , 1924 , 8603 , 2907
32293 , 8337 , 90 : 143 , 8828 , 8789 , 9085 , 1228
48629 , 48 , 116 : 112 , 1290 , 3343 , 2616 , 9419
5359 , 9417 , 148 : 91 , 4430 , 4483 , 3705 , 1867
193 , 994 , 126 : 96 , 4404 , 212 , 2231 , 2290
37384 , 5580 , 115 : 138 , 8255 , 7174 , 5082 , 5249
3511 , 9524 , 116 : 84 , 2720 , 1312 , 289 , 5574
11871 , 519 , 98 : 101 , 2616 , 6009 , 3838 , 9586
5680 , 5934 , 107 : 142 , 4736 , 3493 , 8709 , 8419
18388 , 7464 , 108 : 90 , 7986 , 566 , 49 , 7923
25699 , 1558 , 102 : 106 , 6618 , 3719 , 6023 , 8851
36815 , 380 , 103 : 98 , 3658 , 9013 , 1578 , 4707
24021 , 2108 , 118 : 125 , 1260 , 6683 , 4496 , 9641
41237 , 6158 , 117 : 87 , 4482 , 8310 , 1521 , 5965
14039 , 8286 , 119 : 123 , 6986 , 2573 , 9388 , 1568
4574 , 8406 , 124 : 92 , 5389 , 6641 , 8124 , 8235
23787 , 8266 , 150 : 96 , 3719 , 7413 , 2166 , 4494
38652 , 6603 , 144 : 149 , 1646 , 5258 , 1178 , 5211
29167 , 3357 , 131 : 128 , 3551 , 1446 , 8466 , 25
21892 , 2363 , 109 : 82 , 2846 , 2929 , 9463 , 9
11948 , 1557 , 140 : 114 , 5699 , 1892 , 6872 , 8678
23902 , 9015 , 91 : 112 , 7464 , 8324 , 4448 , 1363
23274 , 2584 , 128 : 91 , 5990 , 2714 , 6995 , 8430
7049 , 467 , 144 : 146 , 5650 , 2724 , 8364 , 4135
39480 , 2719 , 90 : 86 , 6069 , 8123 , 4984 , 8404
39081 , 4908 , 106 : 116 , 3054 , 5097 , 3141 , 6051
22236 , 1908 , 127 : 144 , 206 , 9439 , 3632 , 5306
15649 , 2201 , 133 : 115 , 4198 , 4032 , 4367 , 3060
24275 , 9568 , 141 : 104 , 8312 , 1930 , 7932 , 3408
31241 , 6547 , 100 : 115 , 8316 , 9266 , 3381 , 9521
15246 , 509 , 105 : 84 , 403 , 4295 , 9643 , 1772
24447 , 1537 , 125 : 145 , 9610 , 8995 , 8685 , 2763
33240 , 2762 , 150 : 123 , 8081 , 5242 , 2889 , 1205
255 , 8819 , 89 : 111 , 2711 , 3417 , 7830 , 4825
2812 , 7580 , 148 : 114 , 9603 , 2078 , 3684 , 1477
6542 , 7058 , 121 : 93 , 4970 , 525 , 226 , 4215
32095 , 9265 , 88 : 127 , 9229 , 984 , 700 , 295
28675 , 9442 , 105 : 129 , 6758 , 9709 , 2685 , 29
1123 , 9182 , 104 : 150 , 4663 , 5175 , 1872 , 9642
44844 , 446 , 131 : 148 , 7632 , 1600 , 3977 , 3620
8684 , 881 , 113 : 132 , 7223 , 5864 , 5837 , 6399
5565 , 7723 , 101 : 128 , 7997 , 1041 , 295 , 9779
11527 , 998 , 82 : 144 , 2801 , 4433 , 4186 , 6802
30707 , 8303 , 96 : 96 , 5163 , 8167 , 204 , 3155
21842 , 2472 , 141 : 108 , 8515 , 2428 , 8758 , 1729
2946 , 7743 , 87 : 144 , 8740 , 7355 , 2723 , 2673
39785 , 1817 , 139 : 133 , 1990 , 3472 , 8553 , 5858
22670 , 4007 , 146 : 86 , 7285 , 796 , 7754 , 9869
26910 , 6489 , 111 : 82 , 9462 , 8946 , 1867 , 6518
13773 , 1707 , 100 : 96 , 6502 , 2449 , 8248 , 2582
4434 , 6017 , 108 : 91 , 2155 , 3320 , 4043 , 233
5766 , 5921 , 145 : 128 , 5574 , 1062 , 9821 , 8750
27519 , 7136 , 136 : 99 , 8174 , 7376 , 1123 , 6962
41280 , 9205 , 99 : 119 , 8649 , 1037 , 9848 , 6910
49692 , 919 , 87 : 139 , 2635 , 795 , 7161 , 4071
34447 , 7013 , 111 : 139 , 7041 , 8816 , 5332 , 8364
6084 , 3656 , 131 : 125 , 9562 , 9071 , 8091 , 1842
49170 , 2353 , 115 : 137 , 5746 , 8895 , 5477 , 5128
25852 , 4702 , 103 : 129 , 7888 , 576 , 8485 , 739
22976 , 3574 , 103 : 140 , 6525 , 4699 , 5809 , 8708
6149 , 9849 , 102 : 143 , 9429 , 5135 , 6954 , 1967
39176 , 1081 , 113 : 85 , 9571 , 4496 , 6472 , 965
30203 , 8644 , 81 : 121 , 2405 , 9515 , 4703 , 2135
30515 , 1076 , 126 : 86 , 9611 , 6167 , 9262 , 8512
38570 , 6082 , 97 : 118 , 5767 , 4040 , 2149 , 6556
6372 , 9712 , 90 : 136 , 7441 , 5220 , 7137 , 8710
3489 , 3676 , 89 : 129 , 2298 , 1641 , 5472 , 6395
48673 , 7436 , 128 : 128 , 6187 , 4341 , 8033 , 9740
38147 , 1976 , 84 : 149 , 9910 , 7126 , 6734 , 2724
24726 , 437 , 94 : 137 , 8671 , 2683 , 4840 , 2860
34370 , 6111 , 108 : 105 , 8688 , 5858 , 6582 , 3403
6233 , 1395 , 87 : 131 , 6526 , 8810 , 2104 , 4052
7214 , 7486 , 92 : 86 , 9152 , 9948 , 5226 , 2900
45267 , 2320 , 85 : 104 , 1618 , 1734 , 1485 , 1088
22870 , 2633 , 103 : 132 , 8748 , 2854 , 806 , 3761
19320 , 9374 , 88 : 111 , 712 , 1815 , 3828 , 1296
47644 , 5164 , 128 : 103 , 2102 , 6687 , 7188 , 3970
24824 , 2547 , 94 : 125 , 7009 , 2176 , 9755 , 8096
34876 , 1010 , 93 : 101 , 1102 , 4279 , 1419 , 9666
19406 , 7002 , 105 : 132 , 7592 , 8452 , 9933 , 2230
10364 , 1120 , 138 : 135 , 6957 , 255 , 3065 , 7151
6810 , 4045 , 143 : 127 , 6278 , 8025 , 735 , 3901
48535 , 1132 , 81 : 144 , 3376 , 6047 , 7449 , 6653
45049 , 6679 , 104 : 128 , 1449 , 338 , 4784 , 7112
47896 , 9002 , 97 : 104 , 9957 , 1438 , 5611 , 8384
12932 , 810 , 81 : 92 , 2522 , 8762 , 439 , 1259
20189 , 5483 , 111 : 135 , 6841 , 8924 , 6604 , 4737
43205 , 5118 , 132 : 121 , 5477 , 8461 , 7876 , 967
36531 , 570 , 114 : 82 , 6612 , 5765 , 2971 , 6305
17139 , 760 , 110 : 139 , 6937 , 1313 , 1682 , 9986
38994 , 5859 , 82 : 98 , 6264 , 9296 , 8581 , 8975
13660 , 1527 , 102 : 85 , 5378 , 3298 , 8499 , 5010
23250 , 269 , 85 : 103 , 6043 , 4637 , 8413 , 1760
49754 , 7725 , 104 : 105 , 4043 , 8445 , 236 , 9670
6661 , 7082 , 145 : 127 , 2022 , 6314 , 9783 , 1375
46007 , 7205 , 120 : 118 , 2129 , 3007 , 5699 , 9013
35607 , 5916 , 146 : 101 , 5934 , 6099 , 40 , 2685
34734 , 10 , 113 : 117 , 6999 , 5916 , 3327 , 5203
44537 , 4495 , 143 : 92 , 2317 , 4906 , 9086 , 1087
28916 , 4191 , 147 : 145 , 6649 , 896 , 6604 , 4598
33623 , 2942 , 91 : 119 , 5628 , 5025 , 75 , 6691
7151 , 2068 , 141 : 149 , 2781 , 6956 , 9832 , 7340
5060 , 4630 , 87 : 121 , 4066 , 6902 , 8080 , 9553
31747 , 8311 , 89 : 124 , 3253 , 1814 , 3137 , 7110
17093 , 7787 , 85 : 124 , 8997 , 8290 , 7129 , 8935
19093 , 1159 , 132 : 150 , 4569 , 1404 , 2484 , 300
28397 , 1750 , 130 : 88 , 3669 , 8449 , 8358 , 4910
30704 , 2138 , 96 : 101 , 2318 , 7822 , 8213 , 8714
25696 , 6203 , 149 : 129 , 4541 , 111 , 3381 , 5878
34205 , 1719 , 110 : 148 , 9421 , 5068 , 5315 , 2829
486 , 3863 , 130 : 111 , 1792 , 2114 , 8246 , 3171
18791 , 9300 , 146 : 100 , 5710 , 4245 , 3116 , 5582
20302 , 218 , 89 : 109 , 7723 , 7806 , 4150 , 385
1550 , 6073 , 97 : 150 , 2099 , 1423 , 9219 , 5340
14968 , 1293 , 102 : 92 , 4829 , 6976 , 1913 , 9941
24602 , 9757 , 98 : 100 , 2615 , 1871 , 2997 , 5639
34486 , 3652 , 143 : 126 , 645 , 207 , 5787 , 9093
22227 , 8429 , 149 : 104 , 8534 , 6674 , 7037 , 5150
19526 , 7269 , 107 : 150 , 8668 , 883 , 861 , 2817
5925 , 3361 , 109 : 80 , 3583 , 6258 , 5872 , 1119
39074 , 890 , 91 : 89 , 6963 , 7839 , 1609 , 645
20806 , 3112 , 98 : 85 , 6860 , 8607 , 1069 , 5493
36310 , 8916 , 111 : 133 , 4653 , 3528 , 7761 , 4264
115 , 4465 , 98 : 102 , 7220 , 2030 , 2656 , 1398
1175 , 746 , 84 : 122 , 5494 , 6287 , 6593 , 1412
4596 , 1762 , 118 : 136 , 9719 , 4016 , 3440 , 7609
1575 , 9353 , 100 : 103 , 7011 , 1546 , 2716 , 6042
33291 , 7700 , 133 : 120 , 6208 , 289 , 1977 , 390
21296 , 3044 , 147 : 133 , 349 , 1543 , 4725 , 6361
43791 , 5859 , 138 : 143 , 2159 , 2225 , 5349 , 6128
6617 , 2348 , 120 : 124 , 5332 , 1987 , 526 , 1708
23217 , 9897 , 110 : 112 , 5623 , 3429 , 1572 , 9582
8194 , 9174 , 84 : 87 , 9324 , 6099 , 4910 , 1038
22723 , 4672 , 113 : 138 , 3326 , 4945 , 3793 , 1923
41584 , 8510 , 115 : 96 , 3071 , 5811 , 744 , 9507
39926 , 3507 , 142 : 117 , 1507 , 1437 , 5319 , 797
1455 , 5172 , 123 : 80 , 2210 , 5623 , 190 , 5981
31762 , 7461 , 98 : 132 , 3488 , 8583 , 1982 , 7787
25274 , 9850 , 138 : 102 , 1004 , 4547 , 1444 , 3810
1197 , 6343 , 142 : 120 , 5312 , 4752 , 362 , 6249
24132 , 5666 , 106 : 123 , 9774 , 1344 , 9204 , 645
48429 , 9819 , 81 : 133 , 3027 , 6948 , 6290 , 5473
3195 , 3942 , 140 : 109 , 2444 , 9550 , 9390 , 968
16577 , 1071 , 105 : 132 , 4453 , 2439 , 3138 , 4782
35202 , 5438 , 149 : 83 , 4875 , 4763 , 5243 , 3879
37297 , 1740 , 94 : 126 , 2277 , 5488 , 9917 , 3372
9119 , 2627 , 143 : 111 , 4046 , 5757 , 5928 , 4097
46201 , 5155 , 138 : 94 , 361 , 3997 , 8853 , 5754
35825 , 8661 , 122 : 107 , 7324 , 9506 , 8641 , 8616
27659 , 8722 , 150 : 125 , 3237 , 5752 , 513 , 487
2618 , 7505 , 136 : 82 , 8684 , 5766 , 2225 , 7179
43742 , 5359 , 113 : 122 , 446 , 613 , 1804 , 2710
18768 , 7921 , 98 : 146 , 9023 , 9290 , 532 , 4757
23883 , 9817 , 149 : 84 , 5765 , 8187 , 8400 , 9070
28449 , 1059 , 126 : 93 , 8211 , 5063 , 2624 , 8186
7067 , 7579 , 121 : 99 , 173 , 3060 , 2245 , 6827
20073 , 2489 , 139 : 142 , 4146 , 1917 , 7099 , 2827
17749 , 9119 , 121 : 80 , 7072 , 8697 , 8606 , 296
39522 , 5924 , 121 : 80 , 8792 , 2822 , 7868 , 8483
48597 , 4978 , 92 : 113 , 6940 , 5909 , 5791 , 8520
17085 , 6703 , 108 : 149 , 4328 , 2531 , 2662 , 4264
16798 , 5279 , 123 : 146 , 3005 , 3354 , 3032 , 8616
11373 , 3339 , 117 : 147 , 9745 , 165 , 194 , 6337
30133 , 8779 , 139 : 127 , 187 , 5945 , 730 , 7657
4442 , 1477 , 147 : 80 , 3334 , 7786 , 8980 , 1688
34817 , 1606 , 114 : 97 , 7911 , 7021 , 9381 , 5291
30670 , 7372 , 120 : 118 , 8575 , 3846 , 5045 , 3437
11499 , 8306 , 105 : 130 , 5800 , 8244 , 1553 , 3138
26551 , 8123 , 125 : 93 , 1708 , 8983 , 3069 , 4280
9089 , 9723 , 113 : 87 , 4162 , 7811 , 1041 , 9215
31615 , 9907 , 95 : 137 , 154 , 5874 , 8717 , 1441
20383 , 1831 , 137 : 134 , 5727 , 2029 , 2985 , 7072
11050 , 4767 , 126 : 138 , 2128 , 9472 , 7570 , 9283
23181 , 482 , 109 : 93 , 9092 , 1404 , 6455 , 3891
12666 , 9155 , 120 : 126 , 297 , 7584 , 2439 , 5111
11350 , 1619 , 125 : 123 , 555 , 562 , 2092 , 3018
14902 , 7002 , 147 : 145 , 5744 , 9850 , 7152 , 4501
8450 , 3239 , 150 : 134 , 74 , 2520 , 1185 , 5084
22163 , 3353 , 88 : 101 , 4506 , 5891 , 2155 , 2320
47739 , 3325 , 86 : 106 , 7365 , 3478 , 4424 , 4446
35797 , 1211 , 104 : 115 , 1133 , 5637 , 1134 , 9547
12077 , 409 , 120 : 107 , 7974 , 7474 , 2850 , 1388
27661 , 3534 , 95 : 132 , 2651 , 78 , 813 , 9495
40548 , 5743 , 97 : 139 , 7977 , 7618 , 8016 , 7087
2116 , 7322 , 148 : 107 , 5644 , 730 , 8455 , 9085
38253 , 821 , 116 : 98 , 5185 , 6027 , 6823 , 2
2545 , 6080 , 149 : 120 , 731 , 8235 , 9520 , 2011
43711 , 4182 , 146 : 98 , 3733 , 4257 , 9922 , 6372
1994 , 6352 , 85 : 118 , 4733 , 3901 , 4763 , 2447
44237 , 6808 , 105 : 147 , 6374 , 7510 , 4831 , 275
45466 , 2123 , 139 : 119 , 74 , 320 , 7531 , 9769
26338 , 6502 , 112 : 148 , 7048 , 4881 , 5950 , 2874
9609 , 2572 , 87 : 127 , 5848 , 4758 , 5968 , 5774
15175 , 4559 , 83 : 147 , 554 , 3154 , 4364 , 5383
30213 , 225 , 97 : 94 , 4119 , 3690 , 4528 , 1024
43896 , 7689 , 89 : 121 , 8845 , 6432 , 7852 , 8754
49718 , 3896 , 82 : 82 , 9344 , 8402 , 1240 , 7479
15400 , 8354 , 144 : 136 , 829 , 9243 , 2240 , 399
17032 , 2161 , 124 : 91 , 4871 , 9186 , 1483 , 9281
24166 , 2014 , 113 : 114 , 9338 , 7794 , 112 , 5241
17285 , 695 , 116 : 131 , 6748 , 2504 , 5698 , 8352
17294 , 9938 , 115 : 128 , 4449 , 1733 , 3098 , 2133
10686 , 3402 , 125 : 108 , 1047 , 1314 , 9026 , 3449
2337 , 6801 , 121 : 127 , 8840 , 3032 , 167 , 1371
31187 , 8453 , 143 : 126 , 1350 , 5485 , 2130 , 5224
39615 , 5076 , 124 : 96 , 1216 , 2764 , 8920 , 4808
28717 , 7551 , 96 : 95 , 2889 , 3062 , 9883 , 8727
23621 , 7984 , 88 : 80 , 6558 , 1081 , 3822 , 7736
685 , 5940 , 116 : 141 , 3161 , 8468 , 4907 , 9589
35761 , 2380 , 104 : 129 , 5715 , 5545 , 9783 , 6660
17161 , 2435 , 128 : 132 , 2147 , 8196 , 2922 , 3677
6373 , 3896 , 102 : 112 , 7326 , 7004 , 7903 , 3593
38024 , 4825 , 95 : 122 , 844 , 772 , 8345 , 8889
6917 , 5557 , 142 : 84 , 2405 , 9956 , 7942 , 3376
49731 , 5095 , 143 : 87 , 1170 , 6471 , 6055 , 3510
48520 , 2945 , 104 : 88 , 4165 , 1015 , 4449 , 3206
37546 , 1339 , 126 : 144 , 1942 , 9772 , 132 , 3669
3182 , 4516 , 136 : 91 , 7661 , 1509 , 1316 , 5729
47756 , 3233 , 142 : 104 , 3764 , 5154 , 3275 , 2924
16907 , 2307 , 127 : 83 , 8255 , 9464 , 6472 , 3574
14366 , 6164 , 82 : 134 , 1650 , 9969 , 5728 , 4096
43266 , 5015 , 131 : 135 , 4138 , 1942 , 9977 , 1180
39710 , 6157 , 85 : 146 , 9805 , 5677 , 3866 , 6617
21936 , 1498 , 143 : 109 , 3954 , 65 , 1570 , 7749
36553 , 1208 , 142 : 127 , 12 , 1432 , 5078 , 1333
31031 , 1146 , 91 : 98 , 1862 , 5192 , 3420 , 4117
31550 , 7300 , 99 : 150 , 9560 , 3313 , 6212 , 8157
8733 , 1826 , 109 : 113 , 1645 , 7927 , 5849 , 5196
5697 , 4246 , 135 : 82 , 3536 , 7452 , 2388 , 7579
19715 , 3467 , 129 : 106 , 17 , 6379 , 4731 , 2274
39712 , 5438 , 108 : 120 , 7320 , 4507 , 3100 , 9625
988 , 3069 , 131 : 126 , 372 , 3582 , 1333 , 9513
23112 , 9921 , 87 : 105 , 6158 , 9633 , 8058 , 398
38132 , 4562 , 90 : 131 , 6577 , 2875 , 4472 , 5297
32143 , 1464 , 91 : 97 , 3106 , 7792 , 5472 , 8471
47664 , 3072 , 95 : 125 , 8186 , 9070 , 1925 , 5172
48421 , 7454 , 97 : 94 , 7196 , 8280 , 6438 , 4781
45882 , 8448 , 100 : 80 , 4345 , 6844 , 5612 , 2556
43165 , 2362 , 82 : 134 , 1281 , 3797 , 5187 , 9703
11381 , 2931 , 129 : 148 , 2134 , 4958 , 4916 , 5300
41888 , 9723 , 137 : 91 , 4038 , 5890 , 2567 , 536
16772 , 5518 , 126 : 108 , 5480 , 807 , 9253 , 5230
25165 , 2459 , 116 : 144 , 2569 , 8343 , 1189 , 597
45380 , 2937 , 81 : 95 , 9412 , 9742 , 3182 , 2245
37846 , 8230 , 106 : 91 , 3290 , 2185 , 2347 , 7031
35762 , 7918 , 81 : 133 , 3066 , 3074 , 3538 , 6027
1907 , 5628 , 130 : 144 , 2389 , 1577 , 534 , 4577
23529 , 5989 , 117 : 142 , 6279 , 8334 , 543 , 7066
6871 , 2743 , 140 : 85 , 8959 , 2267 , 9548 , 2170
47332 , 1727 , 124 : 143 , 1971 , 9498 , 7563 , 5005
19021 , 7874 , 136 : 146 , 9316 , 7397 , 857 , 8543
32709 , 6735 , 103 : 141 , 7398 , 6081 , 9406 , 8264
11051 , 3203 , 146 : 92 , 4450 , 4806 , 5224 , 1332
2580 , 6285 , 141 : 140 , 1271 , 7369 , 4311 , 9840
19869 , 6636 , 95 : 120 , 8193 , 4956 , 42 , 5703
46602 , 4954 , 136 : 136 , 5530 , 9148 , 2778 , 4863
42703 , 2439 , 89 : 127 , 9831 , 5917 , 6920 , 2811
35215 , 9138 , 93 : 101 , 5089 , 9793 , 3223 , 9584
12546 , 2303 , 121 : 141 , 7291 , 7359 , 5315 , 5354
15344 , 9067 , 89 : 105 , 9197 , 5300 , 5166 , 9400
16835 , 6465 , 132 : 137 , 7571 , 4439 , 7451 , 1344
31786 , 7265 , 93 : 105 , 5707 , 1154 , 1609 , 9785
21106 , 4772 , 131 : 138 , 3580 , 201 , 4057 , 5272
34490 , 8153 , 131 : 84 , 491 , 9941 , 8331 , 8548
4231 , 9387 , 103 : 124 , 4693 , 2488 , 4342 , 8118
24338 , 9439 , 126 : 103 , 818 , 4927 , 2543 , 5238
18008 , 7794 , 114 : 127 , 8747 , 3796 , 9267 , 1248
25787 , 3003 , 123 : 86 , 1377 , 5206 , 1344 , 1353
46609 , 3197 , 98 : 104 , 7232 , 4956 , 742 , 3049
49663 , 3042 , 106 : 81 , 4739 , 8370 , 3035 , 6039
28351 , 52 , 144 : 102 , 2551 , 6808 , 2627 , 2521
14529 , 3802 , 129 : 98 , 466 , 6632 , 4789 , 9273
8783 , 7579 , 88 : 128 , 2793 , 8343 , 4246 , 1910
24609 , 1547 , 109 : 86 , 1399 , 2509 , 6726 , 8835
24213 , 3197 , 123 : 125 , 4972 , 1174 , 327 , 4828
1138 , 724 , 149 : 140 , 1556 , 9623 , 8219 , 6068
3924 , 182 , 84 : 92 , 943 , 7662 , 624 , 8912
30091 , 4999 , 87 : 110 , 6000 , 7465 , 3683 , 2292
34018 , 7601 , 110 : 139 , 1818 , 7877 , 2094 , 7606
19719 , 4963 , 122 : 137 , 3437 , 2770 , 2034 , 7366
42016 , 3317 , 110 : 89 , 1947 , 7989 , 4024 , 7245
47905 , 1546 , 115 : 132 , 9290 , 2216 , 2486 , 7571
31640 , 3781 , 124 : 106 , 9504 , 7961 , 6797 , 5896
48596 , 6770 , 147 : 97 , 4501 , 2731 , 8262 , 9876
32459 , 1802 , 140 : 117 , 1615 , 2386 , 1800 , 6926
19781 , 1114 , 116 : 119 , 5405 , 7560 , 9956 , 3873
42377 , 8425 , 92 : 83 , 6881 , 1586 , 2681 , 614
6723 , 6906 , 132 : 129 , 3354 , 3972 , 4260 , 5892
3215 , 1108 , 85 : 88 , 2956 , 4158 , 9482 , 2951
32454 , 4887 , 85 : 115 , 8130 , 8629 , 8956 , 8046
29803 , 5067 , 83 : 127 , 1664 , 6820 , 7081 , 3388
28454 , 7111 , 121 : 90 , 9731 , 7185 , 2064 , 5476
21944 , 1809 , 135 : 144 , 4622 , 2087 , 5282 , 39
8805 , 5741 , 125 : 101 , 2856 , 406 , 8311 , 8892
4176 , 2905 , 84 : 120 , 940 , 6879 , 3313 , 2610
5095 , 9899 , 110 : 108 , 7990 , 2666 , 8304 , 8815
15532 , 5868 , 136 : 104 , 8658 , 2391 , 8910 , 2497
32984 , 9659 , 104 : 124 , 1439 , 7834 , 2571 , 481
9569 , 4944 , 97 : 82 , 3894 , 4220 , 4539 , 7743
913 , 4521 , 129 : 93 , 7971 , 989 , 6609 , 8934
40839 , 3048 , 112 : 90 , 1348 , 179 , 1743 , 671
32516 , 1484 , 97 : 125 , 8247 , 5611 , 7916 , 9109
36192 , 4946 , 83 : 139 , 3338 , 2216 , 6268 , 7437
45549 , 4773 , 81 : 107 , 3878 , 2729 , 5772 , 8372
8622 , 8348 , 145 : 107 , 5230 , 521 , 4110 , 2913
22464 , 9420 , 104 : 119 , 513 , 4225 , 9059 , 6532
20292 , 7708 , 117 : 131 , 4562 , 6942 , 491 , 5659
46971 , 5924 , 105 : 93 , 3908 , 5091 , 6851 , 1910
48521 , 4175 , 90 : 117 , 7161 , 2509 , 6146 , 4645
19519 , 852 , 133 : 102 , 3720 , 6915 , 4482 , 1467
34037 , 8112 , 125 : 134 , 6138 , 2887 , 2267 , 4808
36517 , 3196 , 127 : 82 , 699 , 9930 , 7433 , 5872
11599 , 7866 , 102 : 126 , 8435 , 5335 , 9548 , 9096
19826 , 3496 , 90 : 84 , 9043 , 7868 , 7685 , 9670
30333 , 7788 , 88 : 146 , 7973 , 4994 , 2564 , 5847
43696 , 2694 , 91 : 98 , 1632 , 6047 , 4124 , 6669
30194 , 9555 , 120 : 126 , 102 , 2423 , 2860 , 3757
46923 , 4016 , 117 : 133 , 76 , 1107 , 3416 , 4765
169 , 2115 , 87 : 87 , 933 , 2330 , 7940 , 1004
1854 , 7017 , 118 : 129 , 2611 , 9290 , 5895 , 4707
14325 , 2443 , 138 : 115 , 5274 , 9585 , 4560 , 3591
2348 , 7038 , 147 : 127 , 1520 , 6065 , 8060 , 367
13091 , 933 , 80 : 114 , 4072 , 8573 , 1173 , 1365
12996 , 7113 , 144 : 150 , 723 , 6799 , 7113 , 6466
7998 , 7260 , 115 : 112 , 1433 , 9730 , 7267 , 6185
38756 , 2694 , 121 : 143 , 1515 , 9963 , 1758 , 1847
19338 , 5791 , 97 : 88 , 6650 , 1999 , 8617 , 2578
8176 , 7180 , 133 : 147 , 2747 , 5877 , 7924 , 3156
40292 , 1101 , 133 : 149 , 1784 , 2114 , 4111 , 5946
4764 , 6550 , 101 : 109 , 5937 , 7449 , 824 , 7511
11999 , 4274 , 90 : 110 , 5253 , 5752 , 3396 , 7136
20260 , 4328 , 114 : 80 , 9426 , 9415 , 2115 , 1773
31985 , 1293 , 82 : 126 , 7471 , 5328 , 4609 , 5426
12150 , 6008 , 84 : 88 , 5404 , 1504 , 4368 , 8419
1346 , 6471 , 83 : 126 , 9422 , 2162 , 1386 , 454
1158 , 6094 , 139 : 126 , 7220 , 1423 , 6252 , 6793
11739 , 5973 , 128 : 126 , 5836 , 7035 , 8171 , 5063
43451 , 2511 , 80 : 102 , 9379 , 5774 , 6913 , 872
12234 , 1601 , 137 : 135 , 3826 , 6481 , 1176 , 4517
25588 , 4400 , 98 : 134 , 8395 , 3593 , 7292 , 8932
18859 , 3239 , 85 : 118 , 8011 , 4597 , 3571 , 1530
35659 , 4916 , 99 : 128 , 2190 , 9665 , 3417 , 3186
29980 , 6260 , 117 : 86 , 1290 , 7489 , 7355 , 2561
19392 , 456 , 149 : 140 , 1515 , 4100 , 7008 , 6642
22794 , 4044 , 129 : 123 , 274 , 3255 , 8768 , 4904
34182 , 174 , 116 : 119 , 9754 , 1335 , 732 , 3192
43284 , 4755 , 114 : 86 , 9996 , 1611 , 4687 , 6015
631 , 3933 , 102 : 80 , 1105 , 1776 , 5812 , 5907
45803 , 7464 , 145 : 144 , 9866 , 9750 , 2766 , 4418
11449 , 585 , 120 : 121 , 6491 , 107 , 93 , 2359
39246 , 2117 , 124 : 80 , 1063 , 2766 , 1345 , 5905
21834 , 5093 , 133 : 96 , 9875 , 6099 , 8798 , 782
38209 , 7225 , 143 : 146 , 7909 , 1735 , 3536 , 5236
